"168  Chemical RevRws,  1991, Vol. 91, No. 2",,,,,,Hanech et  ai.
TABLE I.  Ha”ett,,and Modified Swain-Lupton  Conc~tPnts~~~,,,,
,substituent,"0,",U”,Fb,R‘,ref(s)
1.,BFZ,0.32,0.48,0.26,0.22,109
2.,Br,0.39,0.23,0.45,-0.22,183
3.,"GeBr,",0.66,0.73,0.61,0.12,139
4.,"SiBr,",0.48,0.57,0.44,0.13,139
5.,"c
1",0.37,0.23,0.42,-0.19,183
6.,HgCl,0.33,0.35,0.33,0.02,74
7.,SOZCl,1.20,1.11,1.16,(-0.05),134
8.,sc1,0.44,0.48,0.42,0.06,74
9.,IC12,1.10,1.11,1.03,0.08,110
10.,P(0)ClZ,0.78,0.90,0.70,0.20,74
11.,PC12,0.54,0.61,0.50,0.11,164
12.,P(S)ClZ,0.70,0.80,0.63,0.17,74
13.,"GeCl,",0.71,0.79,0.65,0.14,139
14.,Sic&,0.48,0.56,0.44,0.12,139
15.,F,0.34,0.06,0.45,-0.39,183
16.,HgF,0.34,0.33,0.35,-0.02,74
17.,SOF,0.74,0.83,0.67,0.16,74
18.,SOzF,0.80,0.91,0.72,0.19,142
19.,IF2,0.85,0.83,0.82,0.01,110
20.,POFZ,0.81,0.89,0.74,0.15,164
21.,PFZ,0.49,0.59,0.44,0.15,109
22.,"GeF,",0.85,0.97,0.76,0.21,139
23.,SF3,0.70,0.80,0.63,0.17,110
24.,"SiF,",0.54,0.69,0.47,0.22,164
25.,IF4,1.07,1.15,0.98,0.17,110
26.,PF4,0.63,0.80,0.54,0.26,110
27.,SF6,0.61,0.68,0.56,0.12,179
28.,I,0.35,0.18,0.42,-0.24,183
29.,IO,0.58,0.62,0.55,0.07,63
30.,1%,0.68,0.78,0.61,0.17,170
31.,NO,0.62,0.91,0.49,0.42,107
32.,NO2,0.71,0.78,0.65,0.13,183
33.,ON02,0.55,0.70,0.48,0.22,74
,N=N+,,,,,
34.,,1.76,1.91,1.58,0.33,182
35.,"N=N+(BF,)-",1.65,1.79,1.48,0.31,88
36.,NNO;,0.00,-0.43,0.20,-0.63,112
37.,N3,0.37,0.08,0.48,-0.40,130
38.,0-,-0.47,(-0.81),-0.26,(-0.55),181
39.,soz-,-0.02,-0.05,0.03,-0.08,135
40.,so<,0.30,0.35,0.29,0.06,81
41.,S-,-0.36,-1.21,0.03,-1.24,"74,97"
42.,As03H-,0.00,-0.02,0.04,-0.06,"74,87"
,H,,,,,-
43.,,0.00,0.00,0.03,0.00,
44.,NHNOz,0.91,0.57,0.99,-0.42,112
45.,OH,0.12,-0.37,0.33,-0.70,183
46.,S(0)OH,-0.04,-0.07,0.01,-0.08,74
47.,P03H-,0.20,0.26,0.19,0.07,183
48.,OP03H-,0.29,0.00,0.41,-0.41,74
49.,SH,0.25,0.15,0.30,-0.15,183
50.,,-0.01,0.12,-0.03,0.15,170
51.,NHZ,-0.16,-0.66,0.08,-0.74,183
52.,NHOH,-0.04,-0.34,0.11,-0.45,87
53.,SOZNHZ,0.53,0.60,0.49,0.11,170
54.,PO(OH)z,0.36,0.42,0.34,0.08,74
55.,PHZ,0.06,0.05,0.09,-0.04,74
56.,B(OH)a-,-0.48,-0.44,-0.42,-0.02,90
57.,"GeH,",0.00,0.01,0.03,-0.02,"74,280"
58.,NHS+,0.86,0.60,0.92,-0.32,181
59.,NHNHZ,-0.02,-0.55,0.22,-0.77,87
60.,"SiH,",0.05,0.10,0.06,0.04,110
61.,"CBr,",0.28,0.29,0.28,0.01,165
62.,CClFz,0.42,0.46,0.40,0.06,74
63.,5-chloro-1-tetrazolyl,0.60,0.61,0.58,0.03,165
64.,COCl,0.51,0.61,0.46,0.15,164
65.,N=CClZ,0.21,0.13,0.26,-0.13,165
66.,"CCl,",0.40,0.46,0.38,0.09,170
67.,"OCCl,",0.43,0.35,0.46,-0.11,74
68.,COF,0.55,0.70,0.48,0.22,110
69.,"OCF,O",0.36,0.36,0.36,0.00,153
70.,CF3,0.43,0.54,0.38,0.16,183
71.,HgCF3,0.29,0.32,0.29,0.03,74
72.,HgSCFS,0.39,0.42,0.38,0.04,74
73.,"I=NSOZCF,",1.30,1.35,1.20,0.15,63
74.,N=NCF3,0.56,0.68,0.50,0.18,74
75.,"OCF,",0.38,0.35,0.39,-0.04,145
76.,"SOCF,",0.63,0.69,0.58,0.11,163
77.,SeOCF3,0.81,0.83,0.76,0.07,74
Hammett Substttuent Constants,,,,,"Chemical Revbws.  1991. Vol. 91, No. 2",
TABLE I  (Continued),,,,,,
,substituent,"a,","U""",Fb,R',refM
78.,SOzCF3,0.83,0.96,0.74,0.22,70
79.,SeOzCF3,1.08,1.21,0.97,0.24,74
80.,OS02CF3,0.56,0.53,0.56,-0.03,118
81.,SCFS,0.40,0.50,0.36,0.14,178
82.,SeCF3,0.44,0.45,0.43,0.02,167
83.,HgCN,0.28,0.34,0.27,0.08,74
84.,CN,0.56,0.66,0.51,0.15,183
85.,NC,0.48,0.49,0.47,0.02,74
86.,CN(BBr3),0.61,0.48,0.64,-0.16,164
87.,CN(BC13),0.95,0.86,(0.93),(-0.05),164
88.,CN(BFd,0.72,0.66,(0.71),(-0.05),164
89.,N = C = O,0.27,0.19,0.31,-0).12,165
90.,OCN,0.67,0.54,0.69,-0.15,74
91.,SOpCN,1.10,1.26,0.97,0.29,74
92.,N=C=S,0.48,0.38,0.51,-0.13,156
93.,SCN,0.51,0.52,0.49,0.03,"85, 183"
94.,SeCN,0.61,0.66,0.57,0.09,"173,87"
95.,N=NCN,0.71,1.03,0.56,0.47,72
96.,N(O)=NCN,0.78,0.89,0.70,0.19,281
97.,C(N02)3,0.72,0.82,0.65,0.17,"74,190"
98.,5-azido-1-tetrazolvl,0.54,0.54,0.53,0.01,165
99.,,-0.10,0.00,-0.10,0.10,183
100.,,0.31,0.32,0.31,0.01,74
101.,,0.31,0.32,0.31,0.01,74
102.,,0.38,0.26,0.43,-0.17,74
103.,,0.29,0.32,0.29,0.03,110
104.,,0.31,0.18,0.37,-0.19,146
105.,"SOCHP,",0.54,0.58,0.51,0.07,140
106.,SOzCHF2,0.75,0.86,0.67,0.19,146
107,SCHF2,0.33,0.37,0.32,0.05,170
108.,S( 0) (=NH)CFS,0.72,0.84,0.64,0.20,62
109.,NHS02CFS,0.44,0.39,0.45,-0.06,74
110.,CHI2,0.26,0.26,0.27,-0.01,74
111.,NHCN,0.21,0.06,0.28,-0.22,158
112.,1-(1tr)-tetrazolyl,0.52,0.50,0.52,-0.02,165
113.,5-(1H)-tetrazolyl,0.64,0.56,0.65,-0.09,166
114.,5-hydroxy-1-tetrazolyl,0.39,0.33,0.41,-0.08,165
115.,5-mercapto-1-tetrazolyl,0.45,0.45,0.44,-0.01,165
116.,N=N,0.30,0.19,0.35,-0.16,158
,"S '
I",,,,,
,)=N,,,,,
,- HN,,,,,
117.,CHO,0.35,0.42,0.33,0.09,"87, 174"
118.,COOH,0.37,0.45,0.34,0.11,183
119.,"CH,Br",0.12,0.14,0.14,0.00,170
120.,CH2Cl,0.11,0.12,0.13,-0.01,170
121.,OCH2Cl,0.25,0.08,0.33,-0.25,74
122.,CHzF,0.12,0.11,0.15,-0.04,110
123.,OCH2F,0.20,0.02,0.29,-0.27,74
124.,SCHqF,0.23,0.20,0.25,-0.05,74
125.,CH2f,0.10,0.11,0.12,-0.01,170
126.,NHCHO,0.19,0.00,0.28,-0.28,156
127.,"CONH,",0.28,0.36,0.26,0.10,"87, 187"
128.,CSNH2-,0.25,0.30,0.24,0.06,283
129.,CH=NOH-t,0.22,0.10,0.28,-0.18,129
130.,"3,4-N=CHNH-",-0.15,-0.15,-0.10,-0.05,116
131.,N(O)=NCONHZ,0.59,0.63,0.56,0.07,281
132.,OCH20-,-0.16,-0.16,-0.11,-0.05,188
133.,Me,-0.07,-0.17,0.01,-0.18,183
134.,CHzSOzR,0.15,0.17,0.16,0.01,170
135.,"SiMeC1,",0.31,0.39,0.29,0.10,74
136.,"SiMeF,",0.29,0.23,0.32,-0.09,74
137.,HgMe,0.43,0.10,(0.55),(-0.45),164
138.,NHCHzSOB,-0.10,-0.57,0.12,-0.69,89
139.,NHCONH2,-0.03,-0.24,0.09,-0.33,156
140.,N(Me)N02,0.49,0.61,0.43,0.18,112
141.,NHCSNHz,0.22,0.16,0.26,-0.10,158
142.,OMe,0.12,-0.27,0.29,-0.56,183
143.,CH2OH,0.00,0.00,0.03,-0.03,133
144.,SOMe,0.52,0.49,0.52,-0!03,183
145.,S(0Me),0.21,0.17,0.24,-0.07,74
146.,OS(-O)CH3,0.44,0.45,0.43,0.02,74
147.,S(0)OMe,0.50,0.54,0.47,0.07,74
148.,SOIMe,0.60,0.72,0.53,0.19,183
149.,"SS0,Me",0.43,0.54,0.38,0.16,74
Hammett Substttuent Constants,,,,,"Chemical Revbws.  1991. Vol. 91, No. 2",
TABLE I  (Continued),,,,,,
,substituent,"a,","U""",Fb,R',refM
78.,SOzCF3,0.83,0.96,0.74,0.22,70
79.,SeOzCF3,1.08,1.21,0.97,0.24,74
80.,OS02CF3,0.56,0.53,0.56,-0.03,118
81.,SCFS,0.40,0.50,0.36,0.14,178
82.,SeCF3,0.44,0.45,0.43,0.02,167
83.,HgCN,0.28,0.34,0.27,0.08,74
84.,CN,0.56,0.66,0.51,0.15,183
85.,NC,0.48,0.49,0.47,0.02,74
86.,CN(BBr3),0.61,0.48,0.64,-0.16,164
87.,CN(BC13),0.95,0.86,(0.93),(-0.05),164
88.,CN(BFd,0.72,0.66,(0.71),(-0.05),164
89.,N = C = O,0.27,0.19,0.31,-0).12,165
90.,OCN,0.67,0.54,0.69,-0.15,74
91.,SOpCN,1.10,1.26,0.97,0.29,74
92.,N=C=S,0.48,0.38,0.51,-0.13,156
93.,SCN,0.51,0.52,0.49,0.03,"85, 183"
94.,SeCN,0.61,0.66,0.57,0.09,"173,87"
95.,N=NCN,0.71,1.03,0.56,0.47,72
96.,N(O)=NCN,0.78,0.89,0.70,0.19,281
97.,C(N02)3,0.72,0.82,0.65,0.17,"74,190"
98.,5-azido-1-tetrazolvl,0.54,0.54,0.53,0.01,165
99.,,-0.10,0.00,-0.10,0.10,183
100.,,0.31,0.32,0.31,0.01,74
101.,,0.31,0.32,0.31,0.01,74
102.,,0.38,0.26,0.43,-0.17,74
103.,,0.29,0.32,0.29,0.03,110
104.,,0.31,0.18,0.37,-0.19,146
105.,"SOCHP,",0.54,0.58,0.51,0.07,140
106.,SOzCHF2,0.75,0.86,0.67,0.19,146
107,SCHF2,0.33,0.37,0.32,0.05,170
108.,S( 0) (=NH)CFS,0.72,0.84,0.64,0.20,62
109.,NHS02CFS,0.44,0.39,0.45,-0.06,74
110.,CHI2,0.26,0.26,0.27,-0.01,74
111.,NHCN,0.21,0.06,0.28,-0.22,158
112.,1-(1tr)-tetrazolyl,0.52,0.50,0.52,-0.02,165
113.,5-(1H)-tetrazolyl,0.64,0.56,0.65,-0.09,166
114.,5-hydroxy-1-tetrazolyl,0.39,0.33,0.41,-0.08,165
115.,5-mercapto-1-tetrazolyl,0.45,0.45,0.44,-0.01,165
116.,N=N,0.30,0.19,0.35,-0.16,158
,"S '
I",,,,,
,)=N,,,,,
,- HN,,,,,
117.,CHO,0.35,0.42,0.33,0.09,"87, 174"
118.,COOH,0.37,0.45,0.34,0.11,183
119.,"CH,Br",0.12,0.14,0.14,0.00,170
120.,CH2Cl,0.11,0.12,0.13,-0.01,170
121.,OCH2Cl,0.25,0.08,0.33,-0.25,74
122.,CHzF,0.12,0.11,0.15,-0.04,110
123.,OCH2F,0.20,0.02,0.29,-0.27,74
124.,SCHqF,0.23,0.20,0.25,-0.05,74
125.,CH2f,0.10,0.11,0.12,-0.01,170
126.,NHCHO,0.19,0.00,0.28,-0.28,156
127.,"CONH,",0.28,0.36,0.26,0.10,"87, 187"
128.,CSNH2-,0.25,0.30,0.24,0.06,283
129.,CH=NOH-t,0.22,0.10,0.28,-0.18,129
130.,"3,4-N=CHNH-",-0.15,-0.15,-0.10,-0.05,116
131.,N(O)=NCONHZ,0.59,0.63,0.56,0.07,281
132.,OCH20-,-0.16,-0.16,-0.11,-0.05,188
133.,Me,-0.07,-0.17,0.01,-0.18,183
134.,CHzSOzR,0.15,0.17,0.16,0.01,170
135.,"SiMeC1,",0.31,0.39,0.29,0.10,74
136.,"SiMeF,",0.29,0.23,0.32,-0.09,74
137.,HgMe,0.43,0.10,(0.55),(-0.45),164
138.,NHCHzSOB,-0.10,-0.57,0.12,-0.69,89
139.,NHCONH2,-0.03,-0.24,0.09,-0.33,156
140.,N(Me)N02,0.49,0.61,0.43,0.18,112
141.,NHCSNHz,0.22,0.16,0.26,-0.10,158
142.,OMe,0.12,-0.27,0.29,-0.56,183
143.,CH2OH,0.00,0.00,0.03,-0.03,133
144.,SOMe,0.52,0.49,0.52,-0!03,183
145.,S(0Me),0.21,0.17,0.24,-0.07,74
146.,OS(-O)CH3,0.44,0.45,0.43,0.02,74
147.,S(0)OMe,0.50,0.54,0.47,0.07,74
148.,SOIMe,0.60,0.72,0.53,0.19,183
149.,"SS0,Me",0.43,0.54,0.38,0.16,74
"170  Chemlcel Revie~8. lQQ1, Val.  01, NO. 2",,,,,,Hansch et al.
TABLE I  (Continued),,,,,,
,substituent,"u
r
n",UP,F b,RC,ref(a)
150.,OS02Me,0.39,0.36,0.40,-0.04,156
151.,SMe,0.15,0.00,0.23,-0.23,183
152.,SSMe,0.22,0.13,0.27,-0.14,74
153.,SeMe,0.10,0.00,0.16,-0.16,183
154.,NHMe,-0.21,-0.70,0.03,-0.73,164
155.,,-0.03,-0.11,0.04,-0.15,74
156.,,0.20,0.03,0.28,-0.25,156
157.,,0.59,0.53,0.59,-0.06,88
158.,,0.58,0.57,0.57,0.00,109
159.,,0.50,0.52,0.48,0.04,74
160.,,0.63,0.80,0.54,0.26,110
161.,SC0CFS,0.48,0.46,0.48,-0.02,74
162.,OCOCFa,0.56,0.46,0.58,-0.12,74
163.,"N(CF,)C=O(F)",0.50,0.50,0.49,0.01,109
164.,CFZOCFZ-,0.81,0.81,0.77,0.04,153
165.,CFzCF3,0.47,0.52,0.44,0.08,172
166.,"OCFZCF,",0.48,0.28,0.55,-0.27,74
167.,SOZCF2CF3,0.92,1.08,0.81,0.27,76
168.,"SCFZCF,",0.44,0.48,0.42,0.06,76
169.,N(CF3)z,0.40,0.53,(0.35),0.18,145
170.,"S(CF,)=NSOZCFS",1.18,1.28,1.07,0.21,62
171.,"SO(CFS)=NSOzCF,",1.23,1.40,1.09,0.31,62
172.,N(SOzCF&,0.61,0.83,0.50,0.33,103
173.,p(cF3)2,0.60,0.69,0.55,0.14,109
174.,P(CN)z,0.82,0.90,0.75,0.15,74
175.,C 4 H,0.21,0.23,0.22,0.01,171
176.,OCFzCHFCl,0.35,0.28,0.38,-0.10,146
177.,NHCOCFS,0.30,0.12,0.38,-0.26,156
178.,CH=NSOzCF3,0.76,1.00,0.63,0.37,63
179.,OCFZCHFZ,0.34,0.25,0.38,-0.13,178
180.,SCFzCHFz,0.38,0.47,0.35,0.12,178
181.,,0.63,0.64,0.60,0.04,165
,I,,,,,
,"[-N&&-ii 
k-",,,,,
,N-N,,,,,
,n,,,,,
182.,S C d H,0.26,0.19,0.30,-0.11,74
183.,SCH=CHCl,0.31,0.24,0.34,-0.10,105
184.,S e C H 4 H C l,0.28,0.26,0.30,-0.04,105
185.,"CHZCF,",0.12,0.09,0.15,-0.06,109
186.,"CHZSOCF,",0.25,0.24,0.27,-0.03,162
187.,CHzSOzCF3,0.29,0.31,0.29,0.02,162
188.,CHzSCF3,0.12,0.15,0.13,0.02,162
189.,CHZCN,0.16,0.18,0.17,0.01,170
190.,C H d H N O z - t,0.32,0.26,0.35,(-0.09),184
191.,CHoCOC,0.07,-0.16,0.19,-0.35,88
192.,CHQSCN,0.12,0.14,0.14,0.00,74
193.,CH&H~,0.06,-0.04,0.13,-0.17,85
194.,NHCOCHzCl,0.17,-0.03,0.27,-0.30,156
195.,N(Me)S02CF3,0.46,0.44,0.46,-0.02,74
196.,"HgOCOCH,",0.39,0.40,0.39,0.01,74
197.,C(Me)(NO&,0.54,0.61,0.50,0.11,74
198.,oxiranyl,0.05,0.03,0.09,-0.06,74
199.,O C H d H 2,0.21,-0.09,0.34,-0.43,96
200.,COMe,0.38,0.50,0.33,0.17,183
201.,SCOMe,0.39,0.44,0.37,0.07,183
202.,OCOMe,0.39,0.31,0.42,-0.11,183
203.,COOMe,0.37,0.45,0.34,0.11,175
204.,2-thiacyclopropyl,0.04,0.01,0.08,-0.07,74
205.,SCH=CHZ,0.26,0.20,0.29,-0.09,"99, 105"
206.,"SeCH=CH,",0.26,0.21,0.29,-0.08,105
207.,1-aziridinyl',-0.07,-0.22,0.03,-0.25,74
208.,2-aziridinyl,-0.06,-0.10,-0.01,-0.09,74
209.,N-methyl-3-oxaziridinyl,0.09,0.12,0.10,0.02,74
210.,NHCOOMe,-0.02,-0.17,0.07,-0.24,68
211.,NHCOMe,0.21,0.00,0.31,9.31,183
212.,CONHMe,0.35,0.36,0.35,-0.01,154
213.,CH=NOMe,0.37,0.30,0.40,0.10,93
214.,CHZCONHZ,0.06,0.07,0.08,-0.01,74
215.,NHCSMe,0.24,0.12,0.30,-0.18,154
216.,CSNHMe,0.30,0.34,0.29,0.05,154
217.,"CH=NNHCSNH,",0.45,0.40,0.46,-0.06,93
218.,OCHzCHzO-,-0.12,-0.12,-0.08,-0.04,74
219.,Et,-0.07,-0.15,0.00,-0.15,183
220.,CH=NNHCONHNH2,0.22,0.16,0.26,-0.10,93
221.,0 C H 2 C H 3,0.10,-0.24,0.26,-0.50,183
Hammett Substituent Constants,,,,,"Chemical Revlews, 1991, Vol.  91, No. 2",
(Continued),,,,,,
,substituent,"""",UP,Fb,R C,ref(s)
,,,,~~,,
222.,CH(0H)Me,0.08,-0.07,0.16,4 . 2 3,74
223.,CH.OMe,0.08,0.01,0.13,-0.12,85
224.,SO2&,0.66,0.77,0.59,0.18,74
225.,SEt,0.18,0.03,0.26,4 . 2 3,"174, 183"
226.,P(C1)NMe2,0.38,0.56,0.31,0.25,164
227.,CHaSC(NHz)z*,0.13,0.15,0.14,0.01,128
228.,SiCIMez,0.16,0.21,0.16,0.05,74
229.,SiFMez,0.12,0.17,0.12,0.04,74
230.,NHEt,-0.24,-0.61,-0.04,-0.57,"87,187"
231.,N(Me)2,-0.16,-0.83,0.15,-0.98,"185, 183"
232.,N(Me)SO2Me,0.21,0.24,0.21,0.03,"81,74"
233.,SO2NMeZ,0.51,0.65,0.44,0.21,74
234.,N(S0zMe)2,0.47,0.49,0.45,0.04,74
235.,SN(Me12,0.12,0.09,0.15,-0.06,74
