"168  Chemical RevRws,  1991, Vol. 91, No. 2",,,,,,Hanech et  ai.
236.,N=NNMe2,-0.05,-0.03,-0.02,-0.01,72
237.,N(Me)N+=(Me)N-,1.17,1.17,1.10,0.07,116
238.,P(0)Mez,0.43,0.50,0.40,0.10,74
239.,PO(OMe)2,0.42,0.53,0.37,0.16,152
240.,PMez,0.03,0.06,0.05,0.01,69
241.,S+Mez,1.00,0.90,0.98,-0.08,183
242.,S+(Me)&osyl,1.06,0.96,1.04,-0.08,88
243.,CHZCH2NHS+,0.23,0.17,0.27,-0.10,74
244.,SiH(MeL,0.01,0.04,0.03,0.01,74
245.,,0.25,0.33,0.23,0.10,147
246.,,0.14,0.15,0.16,-0.01,117
247.,,-0.02,0.02,0.00,0.02,80
248.,,0.49,0.43,0.50,-0.07,147
249.,,0.20,0.19,0.22,-0.03,147
250.,,0.41,0.51,0.37,0.14,163
251.,C F = C F ~ F ~ - ~,0.39,0.46,0.36,0.10,109
252.,,0.29,0.23,0.32,-0.09,109
253.,,0.44,0.48,0.42,0.06,85
254.,,0.37,0.53,(0.31),0.22,172
255.,,0.92,1.09,0.81,0.28,76
256.,,0.92,1.10,0.80,0.30,76
257.,,0.45,0.48,0.43,0.05,76
258.,,0.48,0.51,0.46,0.03,76
259.,,0.46,0.48,0.45,0.03,76
260.,,0.29,0.30,0.29,0.01,172
261.,,0.44,0.44,0.43,0.01,74
262.,,0.53,0.52,0.52,0.00,74
263.,,0.16,0.17,0.18,0.01,165
264.,"CH=CHCF,-~",0.24,0.27,0.24,0.03,165
265.,CH=CHS02CF3,0.31,0.55,0.22,0.33,74
266.,CH=CHCN,0.24,0.17,0.28,-0.11,155
267.,C d M e,0.21,0.03,0.29,-0.26,85
268.,N(Me)COCF3,0.41,0.39,0.41,-0.02,74
269.,CH-CHCHO,0.24,0.13,0.29,-0.16,155
270.,cyclopropyl,-0.07,-0.21,0.02,-0.23,177
271.,C(Me)=CHz,0.09,0.05,0.13,-0.08,85
272.,CH=CHMe-t,0.02,-0.09,0.09,-0.18,85
273.,,-0.11,-0.14,-0.06,-0.08,74
274.,,0.56,0.64,0.51,0.13,74
275.,,0.09,-0.25,0.25,-0.50,105
276.,COEt,0.38,0.48,0.34,0.14,74
277.,COOEt,0.37,0.45,0.34,0.11,183
278.,CH20COMe,0.04,0.05,0.07,-0.02,74
279.,CH2CH2COOH,-0.03,-0.07,0.02,-0.09,188
280.,SCHZCHICH2,0.19,0.12,0.23,-0.11,105
281.,SeCH2CH=CH2,0.21,0.12,0.26,-0.14,105
282.,CH2CH2CHz-,-0.26,-0.26,-0.20,-0.06,87
283.,N(Me)COMe,0.31,0.26,0.34,-0.08,74
284.,CH2NHCOMe,0.05,-0.05,0.12,-0.17,85
285.,NHCOOEt,0.11,-0.15,0.23,-0.38,"157, 156"
286.,C(N03Me2,0.18,0.20,0.19,0.01,"74,190"
287.,OCH2CH2CH20-,0.00,0.00,0.03,-0.03,74
288.,isopropyl,-0.04,-0.15,0.04,-0.19,"85,183"
289.,CH2CH&HS,-0.06,-0.13,0.01,-0.14,"85,87"
290.,N+(Me)4HN(Me)-,1.11,1.11,1.05,0.06,116
291.,NHCONHEt,0.04,-0.26,0.19,-0.45,154
292.,NHCSNHEt,0.30,0.07,0.40,-0.33,154
293.,OCHMe2,0.10,(-0.45),0.34,(-0.79),183
294.,OCHZCH2CH3,0.10,-0.25,0.26,-0.51,183
295.,CH2CH(OH)Me,-0.12,-0.17,-0.06,4.11,"74,102"
296.,C(OOH)Me2,0.06,-0.14,0.17,-0.31,92
297.,SCHMe2,0.23,0.07,0.30,-0.23,74
298.,CHzNMez,0.00,0.01,0.03,-0.02,74
,"chemical Reviews, IQQI, voi. 91, NO.  2",,,,,Hansch et ai.
"(Continued) 
TABLE I",,,,,,
,substituent,,,Fb,"R
'",ref64
,,Um,"U""",,,
299.,,0.00,0.00,0.03,-0.03,74
300.,,0.88,0.82,0.86,-0.04,183
301.,,0.40,0.43,0.39,0.04,74
302.,,0.04,-0.02,0.09,-0.11,74
303.,,0.13,-0.27,0.31,-0.58,74
304.,,0.04,0.10,0.05,0.05,74
305.,,0.09,0.13,0.10,0.03,74
306.,,0.74,0.73,0.71,0.02,"123, 122"
307.,,-0.04,-0.07,0.01,-0.08,183
308.,,0.00,0.00,0.03,-0.03,"74, 183"
309.,,0.50,0.65,0.43,0.22,111
310.,,0.00,0.01,0.03,-0.02,67
311.,,0.12,0.12,0.14,-0.02,67
312.,,0.86,0.85,0.82,0.03,111
313.,,0.38,0.49,0.34,0.15,111
314.,,1.28,1.34,1.18,0.16,110
315.,,0.48,0.53,0.45,0.08,109
316.,,0.63,0.79,0.55,0.24,110
317.,,0.55,0.55,0.53,0.02,76
318.,,0.47,0.52,0.44,0.08,172
319.,,0.96,1.13,0.84,0.29,76
320.,,0.51,0.58,0.47,0.11,76
321.,,0.51,0.53,0.49,0.04,74
322.,,0.49,0.54,0.46,0.08,76
323.,,0.97,0.96,0.92,0.04,165
324.,,0.36,0.37,0.36,0.01,109
325.,,0.66,0.84,0.57,0.27,93
326.,,0.15,0.00,0.23,-0.23,"94,95"
327.,,0.33,0.27,0.36,-0.09,108
,-6 0,,,,,
328.,"3-chloro- l-pyrroline-2,5-dione",0.47,0.46,0.47,-0.01,108
329.,3-pyridazinyl,0.28,0.48,0.21,0.27,61
330.,,0.04,0.04,0.07,-0.03,183
331.,,0.60,0.57,0.59,-0.02,74
332.,4-p yrimidiiyl,0.30,0.63,0.18,0.45,277
333.,2-pyrimidinyl,0.23,0.53,0.13,0.40,277
334.,5-pyrimidinyl,0.28,0.39,0.25,0.14,277
335.,2-fury1,0.06,0.02,0.10,-0.08,114
336.,2-thienyl,0.09,0.05,0.13,-0.08,159
337.,3-thienyl,0.03,-0.02,0.08,-0.10,159
338.,2-selenienyl,0.06,0.04,0.10,-0.06,84
339.,2-tellurienyl,0.06,0.03,0.10,-0.07,84
340.,1-pyrryl,0.47,0.37,0.50,-0.13,93
341.,"l-pyrroline-2,5-dione",0.34,0.31,0.36,-0.05,108
342.,CH=CHCOMe,0.21,-0.01,0.31,-0.32,155
343.,I(OCOMe)z,0.85,0.88,0.80,0.08,110
344.,N(COMe)z,0.35,0.33,0.36,-0.03,74
345.,cyclobutyl,-0.05,-0.14,0.02,-0.16,85
346.,"COCHMe,",0.38,0.47,0.35,0.12,"74,119"
347.,,-0.48,-0.48,-0.40,-0.08,87
348.,,0.11,-0.10,0.21,-0.31,156
349.,,-0.10,-0.20,-0.02,-0.18,183
350.,,-0.08,-0.12,-0.02,-0.10,"74,87"
351.,,-0.07,-0.12,-0.01,-0.11,"176,87"
352.,,-0.08,-0.16,-0.01,+.15,"174, 87"
353.,,0.10,-0.32,0.29,-0.61,183
354.,,-0.16,-0.17,-0.11,-0.06,"74,102"
355.,,-0.03,-0.04,0.01,-0.05,74
356.,,0.22,0.00,0.32,-0.32,77
357.,,0.57,0.44,0.60,-0.16,77
358.,,0.52,0.44,0.54,-0.10,77
359.,,-0.34,-0.51,-0.21,-0.30,"87,85"
360.,,-0.23,-0.72,0.01,-0.73,"113,82"
361.,,0.37,0.47,0.33,0.14,79
362.,,(0.16),0.74,(-0.05),(0.79),72
363.,,0.55,0.60,0.52,0.08,143
364.,,0.10,0.13,0.11,0.02,124
365.,,0.39,0.46,0.36,0.10,79
366.,,0.40,0.44,0.38,0.06,74
367.,,0.24,0.14,0.29,-0.15,74
368.,,-0.04,-0.05,0.00,-0.05,74
369.,,-0.16,-0.21,-0.09,-0.12,183
370.,,0.30,0.40,0.27,0.13,78
Hammett Substltuent Constants,,,,,"Chemical Reviews, 1991, Vol.  91, No. 2",
TABLE I  (Continued),,,,,,
,substituent,urn,UP,F*,R’,ref(s)
371.,P(N(Me)&,0.18,0.25,0.17,0.08,164
372.,2-(methyi&bonyl)carboran-l-yl,0.40,0.63,0.31,0.32,111
373.,24 (carbonyloxy)methyl]carboran-1-vl,0.70,0.74,0.66,0.08,111
374.,"CH2-1-( 1,2-(BH),,-C2Me)",0.10,0.11,0.12,-0.01,67
375.,"C(CN)=C(CN),",0.77,0.98,0.65,0.33,"74, 165"
376.,245-cvanofurvl),0.25,0.10,0.32,-0.22,"94,95"
377.,2-(5-f&mylfu&l),0.22,-0.05,0.34,-0.39,"94,95"
378.,2-pyridyl,0.33,0.17,0.40,-0.23,93
379.,3-pyridyl,0.23,0.25,0.24,0.01,71
380.,4-pyridyl,0.27,0.44,0.21,0.23,71
381.,"2-(4,6-dimethyl-s-triazinyl)",0.25,0.39,0.21,0.18,121
382.,1-cyclopentenyl,-0.06,-0.05,-0.03,-0.02,127
383.,CH=CHCOOEt,0.19,0.03,0.27,-0.24,155
384.,cyclopentyl,-0.05,-0.14,0.02,-0.16,85
385.,"COC(Me),",0.27,0.32,0.26,0.06,"74,119"
386.,"NHCOZ( CHZ),CH,",0.06,-0.05,0.13,-0.18,126
387.,"C(Et)(Me),",-0.06,-0.18,0.03,-0.21,85
388.,"CH,C(Me)3",-0.05,-0.17,0.03,-0.14,85
389.,( C H Z ) ~ C H ~,-0.08,-0.15,-0.01,-0.14,174
390.,O(CH~)~CHB,0.10,(-0.34),0.29,(-0.63),183
391.,CH2PO(OEt)2,0.12,0.06,0.17,-0.11,85
392.,CH2CH2N(Me)3+,0.16,0.13,0.19,-0.06,"74,189"
393.,"CH2CH2Si(Me),",-0.16,-0.17,-0.11,-0.06,"74, 132"
394.,Si(Me)20Si(Me)3,0.00,-0.01,0.04,-0.05,160
395.,CnCls,0.25,0.24,0.27,-0.03,151
396.,,0.26,0.27,0.27,0.00,151
397.,,0.95,1.10,0.84,0.26,64
398.,,0.66,0.56,0.67,-0.11,64
399.,,0.28,0.18,0.33,-0.15,64
400.,,-0.53,-0.68,-0.39,-0.29,150
401.,,-0.14,-0.44,0.02,-0.46,150
402.,,0.26,0.30,0.26,0.04,170
403.,,0.09,0.08,0.12,-0.04,161
404.,,0.15,0.12,0.18,-0.06,85
405.,,0.15,0.10,0.19,-0.09,85
406.,,0.15,0.12,0.18,-0.06,85
407.,,0.15,0.10,0.19,-0.09,85
408.,,0.12,0.06,0.17,-0.11,85
409.,,-0.08,-0.10,-0.03,-0.07,106
410.,,0.13,0.06,0.18,-0.12,85
411.,,0.14,0.10,0.18,-0.08,85
412.,,0.21,0.20,0.23,-0.03,85
413.,,0.25,0.26,0.26,0.00,85
414.,,0.32,0.24,0.36,-0.12,85
415.,,0.58,0.60,0.55,0.05,85
416.,,0.49,0.51,0.47,0.04,74
417.,,0.06,-0.01,0.12,-0.13,183
418.,,0.69,0.79,0.62,0.17,281
419.,"”
”",0.32,0.39,0.30,0.09,175
420.,,0.25,-0.03,0.37,-0.40,"183,87"
,OCBHS,,,,,
421.,SOC~HS,0.50,0.44,0.51,-0.07,85
422.,245-acetvlfurvl),0.24,0.08,0.31,-0.23,"94,95"
423.,2-(6-metiylp&onyl),0.38,0.43,0.36,0.07,115
424.,so 2,0.62,0.68,0.58,0.10,85
,"6 
5",,,,,
425.,OSOpCeH5,0.36,0.33,0.37,-0.04,156
426.,SCnHs,0.23,0.07,0.30,-0.23,85
427.,N H C ~ H ~,-0.02,-0.56,0.22,-0.78,"173,85"
428.,HNSO2C6H5,0.16,0.01,0.24,-0.23,156
429.,SOzNHCsH5,0.56,0.65,0.51,0.14,74
430.,245-ethylfuryl),0.09,-0.13,0.20,-0.33,"94,95"
431.,"1-(2,5-dimethylpyrryl)",0.49,0.38,0.52,-0.14,93
432.,I-cyclohexenyl,-0.10,-0.08,-0.07,-0.01,127
433.,cyclohexyl,-0.05,-0.15,0.03,-0.18,85
434.,N(C3H7)z,-0.26,-0.93,0.06,-0.99,113
435.,(CH2)4NMe2,-0.08,-0.16,-0.01,-0.15,74
436.,PO(isopropyl)2,0.37,0.41,0.36,0.05,79
437.,P(isopropyl)2,0.02,0.06,0.04,0.02,69
438.,P(0)(OPd2,0.38,0.50,0.33,0.17,152
439.,,0.00,0.00,0.03,-0.03,"74,183"
440.,,0.06,-0.01,0.12,-0.13,74
441.,,0.02,0.08,0.03,0.05,74
442.,,0.99,0.98,0.94,0.04,78
443.,,0.00,0.00,0.03,-0.03,"74, 183"
444.,,1.24,1.37,1.11,0.26,63
445.,,-0.04,-0.04,0.00,-0.04,74
446.,,0.30,0.33,0.30,0.04,138
447.,,0.27,0.29,0.27,0.02,138
"174  Chemical Revbws.  1991, Vol.  91,  No. 2",,,,,,Hans&  et el.
TABLE I  (Continued),,,,,,
,substituent,nm,UP,F *,RC,ref(e)
448.,COCeHb,0.34,0.43,0.31,0.12,180
449.,"OCOCeH,",0.21,0.13,0.26,-0.13,156
450.,"COOCeH,",0.37,0.44,0.34,0.10,128
451.,N=CHC6H5,-0.08,-0.55,0.14,-0.69,156
452.,"CH=NC6H,",0.35,0.42,0.33,0.09,"136,137"
453.,NHCOCeH5,0.02,-0.19,0.13,-0.32,156
454.,"CONHCeH,",0.23,0.41,0.17,0.24,"74, 175"
455.,"CaH,-4-Me",0.06,-0.03,0.12,-0.15,85
456.,,-0.08,-0.09,-0.04,-0.05,170
457.,,0.27,0.31,0.26,0.05,156
458.,,0.05,-0.08,0.13,-0.21,85
459.,,0.00,-0.03,0.05,-0.08,"74, 175"
460.,,0.06,0.07,0.08,-0.01,"128,282"
461.,,0.15,0.16,0.17,-0.01,"128, 282"
462.,,-0.07,-0.20,0.02,-0.22,85
463.,,-0.07,-0.16,0.00,-0.16,85
464.,,-0.02,-0.01,0.01,-0.02,160
465.,,0.34,0.39,0.32,0.01,109
466.,,0.14,0.16,0.15,0.01,170
467.,,0.39,0.51,0.34,0.17,74
468.,,0.03,-0.07,0.10,-0.17,186
469.,"CH2Fe(COj2(;-C,H,)",-0.26,-0.49,-0.11,-0.38,150
470.,"CH=NNHCOCsH,",0.39,0.51,0.34,0.17,93
471.,NdHC6H4-4-OMe,-0.07,-0.54,0.15,-0.69,156
472.,NHCOC6H4-4-OMe,0.09,-0.06,0.17,-0.23,156
473.,SCH=NS02C6H4-4-Me,0.65,0.70,0.61,0.09,74
474.,CaHc4-Et,0.07,-0.02,0.13,-0.15,85
475.,,-0.07,-0.12,-0.01,-0.11,74
476.,,0.29,0.08,0.38,-0.30,133
477.,,0.04,0.07,0.06,0.01,74
478.,,0.65,0.70,0.61,0.09,205
479.,,0.62,0.58,0.61,-0.03,73
480.,,0.31,0.41,0.28,0.13,79
481.,,0.35,0.49,0.30,0.19,152
482.,,0.41,0.57,0.35,0.22,85
483.,,0.01,0.15,-0.01,0.16,69
484.,,0.29,0.14,0.36,-0.22,104
485.,,0.34,0.35,0.34,0.01,115
486.,,0.48,0.45,0.48,-0.03,115
487.,,0.41,0.40,0.41,-0.01,115
488.,,0.15,0.05,0.21,-0.16,155
489.,,-0.21,-0.45,-0.07,-0.38,150
490.,,0.18,0.05,0.25,-0.20,155
491.,,0.08,0.01,0.13,-0.12,85
492.,,-0.09,-0.01,-0.08,0.07,160
493.,,-0.15,-0.18,-0.09,-0.09,141
494.,,0.29,0.29,0.30,-0.01,100
495.,,0.05,0.29,-0.01,0.30,101
496.,,0.07,0.01,0.12,+ll,85
497.,,-0.12,-0.13,-0.07,-0.06,149
498.,,0.19,0.13,0.23,-0.10,65
499.,,0.17,0.09,0.22,-0.13,65
500.,,0.14,0.09,0.18,-0.09,66
501.,,0.03,0.09,0.04,0.05,125
502.,,0.54,0.64,0.49,0.15,81
503.,,0.67,0.72,0.62,0.10,164
504.,,0.00,-0.22,0.12,-0.34,"168,169"
505.,,0.38,0.53,0.32,0.21,144
506.,,0.11,0.19,0.10,0.09,144
507.,,0.29,0.47,0.23,0.24,144
508.,,0.20,0.24,0.20,0.04,"122, 123"
509.,,0.37,0.38,0.37,0.01,61
TABLE 11.  S u b s t h . ~ e n t  Field/Inductive Parameters for Primary Dipolar Substituents Obtained from Various Sources,,,,,,
61,0.456,,,,,
,,,,,(F {hR),
,CHiX,,a1,,,
,Taft”,"Stock’ 
TZb","Grobbd 
Charton’","Taylo# 
Fr",T&,
,0.63,"0.68 
0.65","0.63 
0.67","0.64 
0.65",0.64,
,0.00,"O.00b” 
0.00","0.00 
0.00","0.00 
0.00",0.00,
,-0.05,"-0.01 
0.00","-0.02 
-0.01","0.01 
0.01",-0.01,
,-0.05,"0.00 
-0.01",-0.01,"-0.03 
0.00",0.06,
,,0.05,"0.09 
0.11",0.03,0.13,
,0.27,"0.30 
0
.","26b9‘ 
0.24",0.33,,
,0.23,"O.3Ob 
0.25  (0.28)","0.31 
0.30","0.29 
0.29",0.30,
,0.38,,0.40,0.37,0.42,
,0.31,"0.24 
(0.31) 
0.29b”","0.29 
0.30","0.31 
0.34",0.19,
,0.47,"0.47b 
0.45","0.44 
0.47",0.42,0.43,
,0.45,0.45,"0.45b9c 
0.47 
0.47",0.45,0.49,
,0.59,"0.60 
0.54‘","0.57 
0.55","0.63 
0.51",(0.53),
,,0.00,"-0.05 
0.01",0.04,,
,-0.07,0.00,"-0.07 
-0.01",-0.02,0.09,
,,0.14,"0.11 
0.09",0.13,0.09,
,,,"0.13 
0.16",0.07,,
,,,"0.23 
0.21",,,
,0.17,0.23,"0.15 
0.17",0.13,0.23,
,,,"0.20 
0.16",0.14,0.23,
,,,"0.17 
0.16",0.12,0.26,
,,,"0.20 
0.22",,,
,,0.06,"0.11 
0.07",0.13,0.07,
,,,"0.10 
0.08",0.13,,
,,0.23,"0.28 
0.29",0.22,(0.15),
,0.10,0.10,"0.12 
0.15",0.12,0.14,
,0.27,"0.26 
0.26  (0.30)","0.29 
0.30","0.26 
0.33",0.25,
,,0.28,,"0.30 
0.31",0.29,
,,,"0.30 
0.28","0.26 
0.26",0.23,
,0.10,0.14  (0.19),"0.15 
0.17","0.14 
0.08",0.09,
,,0.12,"0.12 
0.13",-0.03,,
,0.10,0.10  (0.19),"0.15 
0.17",0.15,(0.17),
,0.28,,"0.27 
0.28","0.27 
0.31",0.34,
,,,0.26,0.23,,
,,,"0.37 
0.38",0.42,0.34,
,0.25,0.25,"0.28 
0.30",0.23,0.24,
,0.59,0.59  (0.65),"0.58 
0.59",0.53,0.61,
,,0.84,0.71,0.74,0.83,
,0.50,0.44,"0.46 
0.54",0.45,(0.57),
,0.38,,"0.41 
0.40",0.42,(0.47),
,,cCalculated as ApKJ1.56.,"ApK,  values from refs 35 and 36.",dCalculat.ed from eq 8.,*Reference 45.,
