number,substituent,σm,σp,F,R,References,SMILES,σ_meta_calc,σ_para_calc
279.0,CH_2_CH_2_COOH,-0.03,-0.07,0.02,-0.09,188,[R]CCC(O)=O,-0.01,-0.11
280.0,SCH_2_CH=CH_2,0.19,0.12,0.23,-0.11,105,,,
281.0,SeCH_2CH==CH_2,0.21,0.12,0.26,-0.14,105,,,
282.0,CH_2_CH_2_CH_2-,-0.26,-0.26,-0.20,-0.06,87,,,
283.0,N(Me)COMe,0.31,0.26,0.34,-0.08,74,,,
284.0,CH_2_NHCOMe,0.05,-0.05,0.12,-0.17,85,,,
285.0,NHCOOEt,0.11,-0.15,0.23,-0.38,"157, 156",,,
286.0,C(NO_2)Me_2,0.18,0.2,0.19,0.01,"74,190",,,
287.0,OCH_2_CH_2_CH_2O-,0.0,0.0,0.03,-0.03,74,[R]CO,0.03,-0.06
288.0,isopropyl,-0.04,-0.15,0.04,-0.19,"85,183",[R]C(C)C,-0.04,-0.12
289.0,CH_2_CH_2_CH_3,-0.06,-0.13,0.01,-0.14,"85,87",[R]CCC,-0.04,-0.16
290.0,N+(Me)=CHN(Me)-,1.11,1.11,1.05,0.06,116,,,
291.0,NHCONHEt,0.04,-0.26,0.19,-0.45,154,,,
292.0,NHCSNHEt,0.3,0.07,0.40,-0.33,154,,,
293.0,OCHMe_2,0.1,,0.34,(-0.79),183,,,
294.0,OCH_2CH_2CH_3,0.1,-0.25,0.26,-0.51,183,[R]OCCC,0.04,-0.33
295.0,CH_2CH(OH)Me,-0.12,-0.17,-0.06,4.11,"74,102",,,
296.0,C(OOH)Me_2,0.06,-0.14,0.17,-0.31,92,,,
297.0,SCHMe_2,0.23,0.07,0.30,-0.23,74,,,
298.0,CH_2NMe_2,0.0,0.01,0.03,-0.02,74,[R]CN(C)C,-0.01,-0.09
299.0,GeMe_3,0.0,0.0,0.03,-0.03,74,[R]CO,0.03,-0.06
300.0,N+(Me)_3,0.88,0.82,0.86,-0.04,183,,,
301.0,CH_2_NH+(Me)_2,0.4,0.43,0.39,0.04,74,,,
302.0,Si(Me)_2_OMe,0.04,-0.02,0.09,-0.11,74,,,
303.0,OSiMe_3,0.13,-0.27,0.31,-0.58,74,,,
304.0,SiMe(OMe)_2,0.04,0.1,0.05,0.05,74,,,
305.0,Si(OMe)_3,0.09,0.13,0.10,0.03,74,,,
306.0,P+Me_3,0.74,0.73,0.71,0.02,"123, 122",,,
307.0,SiMe_3,-0.04,-0.07,0.01,-0.08,183,,,
308.0,SnMe_3,0.0,0.0,0.03,-0.03,"74, 183",[R]CO,0.03,-0.06
309.0,"1-(1,2-BH)_10_-C_2_Me)",0.5,0.65,0.43,0.22,111,,,
310.0,"CH_2_-1-(1,7-(BH)_10_-C_2_H)",0.0,0.01,0.03,-0.02,67,[R]CN(C)C,-0.01,-0.09
311.0,"CH_2_-1-(1,2-(BH)_10_-C_2_H)",0.12,0.12,0.14,-0.02,67,,,
312.0,"1-(1,2-BH)_10_-C_3_H_3_HgCH_3)",0.86,0.85,0.82,0.03,111,,,
313.0,2-(hydroxymethyl)carboran-1-yl,0.38,0.49,0.34,0.15,111,,,
314.0,I(OCOCF_3)_2,1.28,1.34,1.18,0.16,110,,,
315.0,cyclo-C_4_F_7,0.48,0.53,0.45,0.08,109,,,
316.0,COCF_2_CF_2_CF_3,0.63,0.79,0.55,0.24,110,,,
317.0,C(CF_3)_3,0.55,0.55,0.53,0.02,76,,,
318.0,(CF_2)_3CF_3,0.47,0.52,0.44,0.08,172,,,
319.0,SO_2_C(CF_3)_3,0.96,1.13,0.84,0.29,76,,,
320.0,SC(CF_3)_3,0.51,0.58,0.47,0.11,76,,,
321.0,C(SCF_3)_3,0.51,0.53,0.49,0.04,74,,,
322.0,SeC(CF_3)_3,0.49,0.54,0.46,0.08,76,,,
323.0,C(CN)_3,0.97,0.96,0.92,0.04,165,,,
324.0,cyclo-1-(OH)C_4_F_6,0.36,0.37,0.36,0.01,109,,,
325.0,CH=C(CN)_2,0.66,0.84,0.57,0.27,93,,,
326.0,2-(5-bromofuryl),0.15,0.0,0.23,-0.23,"94,95",[R]SC,0.07,-0.12
327.0,,0.33,0.27,0.36,-0.09,108,,,
328.0,"3-chloro-1-pyrroline-2,5-dione",0.47,0.46,0.47,-0.01,108,,,
329.0,3-pyridazinyl,0.28,0.48,0.21,0.27,61,,,
330.0,"3,4-CH=CHCH=CH-",0.04,0.04,0.07,-0.03,183,,,
331.0,C(Me)(CN)_2,0.6,0.57,0.59,-0.02,74,,,
332.0,4-pyrimidinyl,0.3,0.63,0.18,0.45,277,,,
333.0,2-pyrimidinyl,0.23,0.53,0.13,0.40,277,[R]c1ncccn1,0.26,0.32
334.0,5-pyrimidinyl,0.28,0.39,0.25,0.14,277,,,
335.0,2-furyl,0.06,0.02,0.10,-0.08,114,[R]c1ccco1,0.14,0.08
336.0,2-thienyl,0.09,0.05,0.13,-0.08,159,[R]c1cccs1,0.15,0.09
337.0,3-thienyl,0.03,-0.02,0.08,-0.10,159,[R]c1ccsc1,0.07,0.01
338.0,2-selenienyl,0.06,0.04,0.10,-0.06,84,,,
339.0,2-tellurienyl,0.06,0.03,0.10,-0.07,84,,,
340.0,1-pyrryl,0.47,0.37,0.50,-0.13,93,,,
341.0,"1-pyrroline-2,5-dione",0.34,0.31,0.36,-0.05,108,,,
342.0,CH=CHCOMe,0.21,-0.01,0.31,-0.32,155,,,
343.0,I(OCOMe)_2,0.85,0.88,0.80,0.08,110,,,
344.0,N(COMe)_2,0.35,0.33,0.36,-0.03,74,,,
345.0,cyclobutyl,-0.05,-0.14,0.02,-0.16,85,[R]C1CCC1,-0.01,-0.11
345.0,cyclobutyl,-0.05,-0.14,0.02,-0.16,85,[R]C1CCCC1,-0.05,-0.13
346.0,COCHMe_2,0.38,0.47,0.35,0.12,"74,119",,,
347.0,(CH_2)_4,-0.48,-0.48,-0.40,-0.08,87,,,
348.0,NHCOCH(Me)_2,0.11,-0.1,0.21,-0.31,156,,,
349.0,C(Me)_3,-0.1,-0.2,-0.02,-0.18,183,[R]C(C)(C)C,-0.06,-0.14
350.0,CH(Me)Et,-0.08,-0.12,-0.02,-0.10,"74,87",[R]C(C)CC,-0.03,-0.12
351.0,CH_2_CH(Me)_2,-0.07,-0.12,-0.01,-0.11,"176,87",[R]CCc1ccccc1,-0.03,-0.14
351.0,CH_2_CH(Me)_2,-0.07,-0.12,-0.01,-0.11,"176,87",[R]CC(C)C,-0.04,-0.14
352.0,(CH_2)_3_CH_3,-0.08,-0.16,-0.01,+.15,"174, 87",[R]CCCC,-0.04,-0.16
353.0,O(CH_2)_3CH_3,0.1,-0.32,0.29,-0.61,183,,,
354.0,CH_2_C(OH)Me_2,-0.16,-0.17,-0.11,-0.06,"74,102",,,
355.0,C(OMe)_3,-0.03,-0.04,0.01,-0.05,74,,,
356.0,AsEt_2,0.22,0.0,0.32,-0.32,77,,,
357.0,As(O)Et_2,0.57,0.44,0.60,-0.16,77,,,
358.0,As(S)Et_2,0.52,0.44,0.54,-0.10,77,,,
359.0,NH(CH_2)_3_CH_3,-0.34,-0.51,-0.21,-0.30,"87,85",,,
360.0,N(Et)_2,-0.23,-0.72,0.01,-0.73,"113,82",[R]N(CC)CC,-0.2,-0.63
361.0,PO(Et)_2,0.37,0.47,0.33,0.14,79,,,
362.0,N=NPO(OEt)_2,,0.74,(-0.05),(0.79),72,,,
363.0,PO(OEt)_2,0.55,0.6,0.52,0.08,143,,,
364.0,P(Et)_2,0.1,0.13,0.11,0.02,124,,,
365.0,P(S)Et_2,0.39,0.46,0.36,0.10,79,,,
366.0,CH_2_N(Me)_3+,0.4,0.44,0.38,0.06,74,,,
367.0,CH_2_CH_2_NH(Me)_2+,0.24,0.14,0.29,-0.15,74,,,
368.0,CH_2_OSi(CH_3)_3,-0.04,-0.05,0.00,-0.05,74,,,
369.0,CH_2_Si(Me)_3,-0.16,-0.21,-0.09,-0.12,183,,,
370.0,PO(N(Me)_2)_2,0.3,0.4,0.27,0.13,78,,,
371.0,P(N(Me)_2)_2,0.18,0.25,0.17,0.08,164,,,
372.0,2-(methylcarbonyl)carboran-1-yl,0.4,0.63,0.31,0.32,111,,,
373.0,2[(carbonyloxy)methyl]carboran-1-yl,0.7,0.74,0.66,0.08,111,,,
374.0,"CH_2_-1-(1,2-(BH)_10_-C_2_Me)",0.1,0.11,0.12,-0.01,67,,,
375.0,C(CN)=C(CN)_2,0.77,0.98,0.65,0.33,"74, 165",,,
376.0,2-(5-cyanofuryl),0.25,0.1,0.32,-0.22,"94,95",,,
377.0,2-(5-cormylfuryl),0.22,-0.05,0.34,-0.39,"94,95",,,
378.0,2-pyridyl,0.33,0.17,0.40,-0.23,93,[R]c1ccccn1,0.1,0.12
379.0,3-pyridyl,0.23,0.25,0.24,0.01,71,[R]c1cccnc1,0.15,0.12
380.0,4-pyridyl,0.27,0.44,0.21,0.23,71,[R]c1ccncc1,0.17,0.18
381.0,"2-(4,6-dimethyl-s-triazinyl)",0.25,0.39,0.21,0.18,121,,,
382.0,1-cyclopentenyl,-0.06,-0.05,-0.03,-0.02,127,,,
383.0,CH=CHCOOEt,0.19,0.03,0.27,-0.24,155,,,
384.0,cyclopentyl,-0.05,-0.14,0.02,-0.16,85,[R]C1CCC1,-0.01,-0.11
384.0,cyclopentyl,-0.05,-0.14,0.02,-0.16,85,[R]C1CCCC1,-0.05,-0.13
385.0,COC(Me)_3,0.27,0.32,0.26,0.06,"74,119",,,
386.0,NHCO_2_(CH_2)_3CH_3,0.06,-0.05,0.13,-0.18,126,,,
387.0,C(Et)(Me)_2,-0.06,-0.18,0.03,-0.21,85,,,
388.0,CH_2_C(Me)_3,-0.05,-0.17,0.03,-0.14,85,,,
389.0,(CH_2)_4_CH_3,-0.08,-0.15,-0.01,-0.14,174,[R]CCCCC,-0.04,-0.16
390.0,O(CH_2)_4_CH_3,0.1,,0.29,(-0.63),183,,,
391.0,CH_2_PO(OEt)_2,0.12,0.06,0.17,-0.11,85,[R]c1ccc(F)cc1,0.12,0.1
392.0,CH_2_CH_2_N(Me)_3+,0.16,0.13,0.19,-0.06,"74,189",,,
393.0,CH_2_CH_2_Si(Me)_3,-0.16,-0.17,-0.11,-0.06,"74, 132",,,
394.0,Si(Me)_2_OSi(Me)_3,0.0,-0.01,0.04,-0.05,160,,,
395.0,C_6_Cl_5,0.25,0.24,0.27,-0.03,151,,,
396.0,C_6_F5,0.26,0.27,0.27,0.00,151,,,
397.0,P(O)(C_3_F_7)_2,0.95,1.1,0.84,0.26,64,,,
398.0,OP(O)(C_3_F_7)_2,0.66,0.56,0.67,-0.11,64,,,
399.0,NHP(O)(C_3F_7)_2,0.28,0.18,0.33,-0.15,64,,,
400.0,CH__Co(CN)_5_^3-,-0.53,-0.68,-0.39,-0.29,150,,,
401.0,CH_2_Mn(CO)_5,-0.14,-0.44,0.02,-0.46,150,,,
402.0,"C_6_H_2-2,4,6-(NO_2)_3",0.26,0.3,0.26,0.04,170,,,
403.0,C_6_H_4-3-Br,0.09,0.08,0.12,-0.04,161,[R]c1cccc(Br)c1,0.17,0.16
404.0,C_6_H_4-4-Br,0.15,0.12,0.18,-0.06,85,[R]c1ccc(Cl)cc1,0.12,0.09
404.0,C_6_H_4-4-Br,0.15,0.12,0.18,-0.06,85,[R]c1ccc(Br)cc1,0.15,0.14
405.0,C_6_H_4-3-Cl,0.15,0.1,0.19,-0.09,85,[R]c1cccc(Cl)c1,0.13,0.11
406.0,C_6_H_4-4-Cl,0.15,0.12,0.18,-0.06,85,[R]c1ccc(Br)cc1,0.15,0.14
406.0,C_6_H_4-4-Cl,0.15,0.12,0.18,-0.06,85,[R]c1ccc(Cl)cc1,0.12,0.09
407.0,C_6_H_4-3-F,0.15,0.1,0.19,-0.09,85,[R]c1cccc(Cl)c1,0.13,0.11
408.0,C_6_H_4-4-F,0.12,0.06,0.17,-0.11,85,[R]c1ccc(F)cc1,0.12,0.1
409.0,OC_6_H_4-4-F,-0.08,-0.1,-0.03,-0.07,106,,,
410.0,C_6_H_4-3-I,0.13,0.06,0.18,-0.12,85,,,
411.0,C_6_H_4-4-I,0.14,0.1,0.18,-0.08,85,,,
412.0,C_6_H_4-3-NO_2,0.21,0.2,0.23,-0.03,85,[R]c1cccc(N(=O)=O)c1,0.2,0.22
413.0,C_6_H_4-4-NO_2,0.25,0.26,0.26,0.00,85,[R]c1ccc(N(=O)=O)cc1,0.3,0.37
414.0,SC_6_H_4-4-NO_2,0.32,0.24,0.36,-0.12,85,,,
415.0,SOC_6_H_4-4-NO_2,0.58,0.6,0.55,0.05,85,,,
416.0,2-benzotriazolyl,0.49,0.51,0.47,0.04,74,,,
417.0,C_6_H_5,0.06,-0.01,0.12,-0.13,183,[R]c1ccccc1,0.06,0.01
418.0,N(O)=NS)_2_C_6_H_5,0.69,0.79,0.62,0.17,281,,,
419.0,N=NC_6_H_5,0.32,0.39,0.30,0.09,175,,,
420.0,OC_6_H_5,0.25,-0.03,0.37,-0.40,"183,87",[R]Oc1ccccc1,0.14,-0.17
421.0,SOC_6_H_5,0.5,0.44,0.51,-0.07,85,,,
422.0,2-(5-acetylguryl),0.24,0.08,0.31,-0.23,"94,95",,,
423.0,2-(6-methylpyronyl),0.38,0.43,0.36,0.07,115,,,
424.0,SO_2_C_6_H_5,0.62,0.68,0.58,0.10,85,[R]S(=O)(=O)c1ccccc1,0.45,0.51
425.0,SC_6_H_5,0.36,0.33,0.37,-0.04,156,,,
426.0,SC_6H_5,0.23,0.07,0.30,-0.23,85,,,
427.0,NHC_6H_5,-0.02,-0.56,0.22,-0.78,"173,85",[R]Nc1ccccc1,-0.01,-0.36
428.0,HNSO_2C_6H_5,0.16,0.01,0.24,-0.23,156,,,
429.0,SO_2NHC_6H_5,0.56,0.65,0.51,0.14,74,,,
430.0,2-(5-ethylfuryl),0.09,-0.13,0.20,-0.33,"94,95",,,
431.0,"1-(2,5-dimethylpyrryl)",0.49,0.38,0.52,-0.14,93,,,
432.0,1-cyclohexenyl,-0.1,-0.08,-0.07,-0.01,127,,,
433.0,cyclohexyl,-0.05,-0.15,0.03,-0.18,85,[R]C1CCCCC1,-0.03,-0.12
434.0,N(C_3H_7)_2,-0.26,-0.93,0.06,-0.99,113,,,
435.0,(CH_2)_4NMe_2,-0.08,-0.16,-0.01,-0.15,74,[R]CCCC,-0.04,-0.16
436.0,PO(isopropyl)_2,0.37,0.41,0.36,0.05,79,,,
437.0,P(isopropyl)_2,0.02,0.06,0.04,0.02,69,,,
438.0,P(O)(OPr)_2,0.38,0.5,0.33,0.17,152,[R]C(C)=O,0.3,0.46
439.0,Ge(Et)_3,0.0,0.0,0.03,-0.03,"74,183",[R]CO,0.03,-0.06
440.0,(CH_2)_3N(Me)_3+,0.06,-0.01,0.12,-0.13,74,[R]c1ccccc1,0.06,0.01
441.0,Si(OEt)_3,0.02,0.08,0.03,0.05,74,,,
442.0,P(Et)_3+,0.99,0.98,0.94,0.04,78,,,
443.0,Sn(Et)_3,0.0,0.0,0.03,-0.03,"74, 183",[R]CO,0.03,-0.06
444.0,P(=NSO_2CF_3)(C_3F_7)_2,1.24,1.37,1.11,0.26,63,,,
445.0,Si(NMe_2)_3,-0.04,-0.04,0.00,-0.04,74,,,
446.0,2-benzoxazolyl,0.3,0.33,0.30,0.04,138,,,
447.0,2-benzthiazolyl,0.27,0.29,0.27,0.02,138,,,
448.0,COC_6H_5,0.34,0.43,0.31,0.12,180,[R]C(=O)c1ccccc1,0.33,0.44
449.0,OCOC_6H_5,0.21,0.13,0.26,-0.13,156,,,
450.0,COOC_6H_5,0.37,0.44,0.34,0.10,128,,,
451.0,N\=CHC_6H_5,-0.08,-0.55,0.14,-0.69,156,,,
452.0,CH\=NC_6H_5,0.35,0.42,0.33,0.09,"136,137",[R]C=O,0.48,0.68
453.0,NHCOC_6H_5,0.02,-0.19,0.13,-0.32,156,[R]NC(=O)c1ccccc1,0.17,-0.04
454.0,CONHC_6H_5,0.23,0.41,0.17,0.24,"74, 175",[R]C(=O)Nc1ccccc1,0.28,0.35
455.0,C_6H_4-4-Me,0.06,-0.03,0.12,-0.15,85,[R]c1ccc(C)cc1,0.03,-0.03
456.0,CH_2C_6H_5,-0.08,-0.09,-0.04,-0.05,170,[R]Cc1ccccc1,0.01,-0.1
457.0,N=NC_6H_3-5-Me-2-OH,0.27,0.31,0.26,0.05,156,,,
458.0,C_6H_4-4-OMEe,0.05,-0.08,0.13,-0.21,85,[R]c1ccc(OC)cc1,0.03,-0.04
459.0,CH(OH)C_6H_5,0.0,-0.03,0.05,-0.08,"74, 175",,,
460.0,CH_2OC_6H_5,0.06,0.07,0.08,-0.01,"128,282",[R]CC(N)=O,0.07,-0.01
461.0,CH_2SO_2C_6H_5,0.15,0.16,0.17,-0.01,"128, 282",,,
462.0,C(Et)_3,-0.07,-0.2,0.02,-0.22,85,,,
463.0,(CH_2)_6CH_3,-0.07,-0.16,0.00,-0.16,85,,,
464.0,SiMe(OSi(Me)_3)_2,-0.02,-0.01,0.01,-0.02,160,,,
465.0,CF_2CF_2C_6H_4-4-F,0.34,0.39,0.32,0.01,109,,,
466.0,C///CC_6H_5,0.14,0.16,0.15,0.01,170,,,
467.0,CH=NCOC_6H_5,0.39,0.51,0.34,0.17,74,,,
468.0,CH=CHC_6H_5,0.03,-0.07,0.10,-0.17,186,,,
469.0,CH_2Fe(CO)_2(?-C_5H_5),-0.26,-0.49,-0.11,-0.38,150,,,
470.0,CH=NNHCOC_6H_5,0.39,0.51,0.34,0.17,93,,,
471.0,N=CHC_6H_4-4-OMe,-0.07,-0.54,0.15,-0.69,156,,,
472.0,NHCOC_6H_4-4-OMe,0.09,-0.06,0.17,-0.23,156,,,
473.0,SCH=NSO_2C_6H_4-4-Me,0.65,0.7,0.61,0.09,74,,,
474.0,C_6H_4-4-Et,0.07,-0.02,0.13,-0.15,85,[R]c1ccc(CC)cc1,0.02,-0.04
475.0,CH_2CH_2C_6H_5,-0.07,-0.12,-0.01,-0.11,74,[R]CC(C)C,-0.04,-0.14
475.0,CH_2CH_2C_6H_5,-0.07,-0.12,-0.01,-0.11,74,[R]CCc1ccccc1,-0.03,-0.14
476.0,N=C(Me)NHC_6H_5,0.29,0.08,0.38,-0.30,133,,,
477.0,Si(C_6H_5)(Me)_2,0.04,0.07,0.06,0.01,74,,,
478.0,S(Me)=NSO_2C_6H_4-4-Me,0.65,0.7,0.61,0.09,205,,,
479.0,"2,4,6-trimethylpyridinium",0.62,0.58,0.61,-0.03,73,,,
480.0,PO(CMe_3)_2,0.31,0.41,0.28,0.13,79,,,
481.0,PO(C_4H_9)_2,0.35,0.49,0.30,0.19,152,,,
482.0,PO(OC_4H_9)_2,0.41,0.57,0.35,0.22,85,,,
483.0,P(CMe_3)_2,0.01,0.15,-0.01,0.16,69,,,
484.0,C_6H_5Cr(CO)_3,0.29,0.14,0.36,-0.22,104,,,
485.0,2-benzo-4-thiopyronyl,0.34,0.35,0.34,0.01,115,,,
486.0,2-(benzothiopyronyl),0.48,0.45,0.48,-0.03,115,,,
487.0,"2-(benzo-1,4-pyronyl)",0.41,0.4,0.41,-0.01,115,,,
488.0,CH=CHCOC_6H_4-4-NO_2,0.15,0.05,0.21,-0.16,155,,,
489.0,CH_2Mo(CO)_3(C_5H_5),-0.21,-0.45,-0.07,-0.38,150,,,
490.0,CH=CHCOC_6H_5,0.18,0.05,0.25,-0.20,155,,,
491.0,C_6H_4-4-CHMe_2,0.08,0.01,0.13,-0.12,85,[R]COC,0.07,-0.01
492.0,Si(OSiMe_3)_3,-0.09,-0.01,-0.08,0.07,160,,,
493.0,ferrocenyl,-0.15,-0.18,-0.09,-0.09,141,,,
494.0,ferricenium+,0.29,0.29,0.30,-0.01,100,,,
495.0,ferrocenonium+,0.05,0.29,-0.01,0.30,101,,,
496.0,C_6H_4-4-CMe_3,0.07,0.01,0.12,+ll,85,[R]c1ccc(C(C)(C)C)cc1,0.03,-0.03
497.0,1-adamantyl,-0.12,-0.13,-0.07,-0.06,149,,,
498.0,1-dibenzarsenyl,0.19,0.13,0.23,-0.10,65,,,
499.0,1-dibenzoarsoxyl,0.17,0.09,0.22,-0.13,65,,,
500.0,1-dibenzoarsazinyl,0.14,0.09,0.18,-0.09,66,,,
501.0,As(C_6H_5)_2,0.03,0.09,0.04,0.05,125,,,
502.0,AsO(C_6H_5)_2,0.54,0.64,0.49,0.15,81,,,
503.0,P(C_6H_5)_2(BCl_3),0.67,0.72,0.62,0.10,164,,,
504.0,N(C_6H_5)_2,0.0,-0.22,0.12,-0.34,"168,169",,,
505.0,PO(C_6H_5)_2,0.38,0.53,0.32,0.21,144,,,
506.0,P(C_6H_5)_2,0.11,0.19,0.10,0.09,144,,,
507.0,PS(C_6H_5)_2,0.29,0.47,0.23,0.24,144,,,
508.0,P(N(C_3H_7)_2)C_6H_4-3-F,0.2,0.24,0.20,0.04,"122, 123",,,
509.0,,0.37,0.38,0.37,0.01,61,,,
,,-0.03,-0.05,,,,[R]C(c1ccccc1)c2ccccc2,0.04,-0.05
,,0.1,-0.45,,,,[R]OC(C)C,0.0,-0.37
,,0.15,0.01,,,,[R]c1cccc(F)c1,0.14,0.12
,,0.36,0.45,,,,[R]C(=O)OC,0.4,0.54
